order_id,classe_real,classe_predita,probabilidade_predita,prob_0,prob_2
b280dcec-60e5-4d74-ade1-3355da7d5962,0,0,1.0,1.0,0.0
c5747b11-7d90-45eb-b0df-a0f6f7701074,2,2,1.0,0.0,1.0
e4d644c5-3719-45cb-b596-6d5f6ce6440f,0,0,0.95,0.95,0.05
e934260e-6e5f-455b-8810-9dc05d9cbf27,2,2,1.0,0.0,1.0
ec71c8a5-8061-4c35-aa1d-8257000042a3,2,2,0.99,0.01,0.99
a5148a12-b474-4b32-baf8-1fcf1b675d08,0,0,0.96,0.96,0.04
c15ab031-7e31-4746-8a60-ed090172faef,2,2,1.0,0.0,1.0
6b007a55-60b1-412a-8f75-cb74de63ac72,0,0,0.97,0.97,0.03
9f68b845-98fc-47b7-afa3-442e414e5bc7,2,2,0.94,0.06,0.94
ba0b4cd6-0a73-4068-bcff-432ed651d272,0,0,0.98,0.98,0.02
ff364b17-f196-4798-b23d-4c586554e2d9,2,2,1.0,0.0,1.0
104a7f36-b499-4bae-94f7-8be97624f13f,2,2,0.99,0.01,0.99
7bf5981b-1333-42c1-bcdf-04796b542379,2,2,1.0,0.0,1.0
81474354-07a8-4a7d-826f-876a8ee530fa,2,2,1.0,0.0,1.0
9d1bfc6a-4b66-4b20-abb5-dab9d39762ba,2,2,1.0,0.0,1.0
02adbf27-df13-44d0-9c4d-61a398cc0329,2,2,1.0,0.0,1.0
06ca0ed0-67c9-4f7b-9309-49328a6d49b5,2,2,0.91,0.09,0.91
e652a6f1-7409-4686-8624-02eb223740a5,2,2,1.0,0.0,1.0
74429b02-a472-4b27-bc2e-8d7b2179abe9,2,2,1.0,0.0,1.0
cdc29a4d-cf0f-4298-ac28-193cf154cf45,2,2,1.0,0.0,1.0
99dbefad-14b7-4630-8adb-9f46d8f7837e,2,2,0.99,0.01,0.99
bcd30295-7cbc-4f18-97af-07369bbb96a1,2,2,1.0,0.0,1.0
d1045bdc-16f5-4641-849f-e2d3c07670fc,2,2,0.99,0.01,0.99
6f674f46-cd3e-4f7f-af80-09c0e9145409,2,2,1.0,0.0,1.0
9a4fc17f-c122-4fa0-bdc0-27d6b0a08196,2,2,0.94,0.06,0.94
18c62c3d-97c2-4450-91ec-1a3eaf34a3e3,2,2,0.99,0.01,0.99
ab8d0f46-428d-46a0-9b19-f42c4c8a4836,2,2,0.99,0.01,0.99
489e4e50-7208-43d3-b9f5-3d582a2a67f9,2,2,0.99,0.01,0.99
555a0e50-45b3-4116-b747-81930a6c878a,2,2,1.0,0.0,1.0
f88bf157-6bdb-46e8-9536-534ec4081054,2,2,0.99,0.01,0.99
6d405229-b3c9-4611-8c8f-b1ea3e10815e,2,2,1.0,0.0,1.0
3522ab13-53e0-4afc-84b1-ad430bf994a2,2,2,0.99,0.01,0.99
752bcb88-91ff-4e47-86c1-47e96dd80418,2,2,0.99,0.01,0.99
80a66241-2645-4d78-b5d6-5609c5d0ae7d,2,2,0.98,0.02,0.98
e8243345-1885-40db-a583-b32a80448fba,2,2,1.0,0.0,1.0
45bf6744-cd66-4cd1-a733-82ee39ee1c56,2,2,0.99,0.01,0.99
58a61738-2798-4ad0-aafa-119a66c16edd,2,2,1.0,0.0,1.0
f7abf8c9-4515-41d5-931a-e47e0c32c67e,2,2,1.0,0.0,1.0
074a77f9-bf9b-4f0a-8249-bb582b7d8add,0,0,0.98,0.98,0.02
5335ec5f-e620-4169-b406-de0b5e9aac87,2,2,1.0,0.0,1.0
ba9b8830-6a64-4512-a0c2-382cf6f68fc0,2,2,0.99,0.01,0.99
e28d5996-c138-49b6-b934-73e2decd8c4a,0,2,1.0,0.0,1.0
c5cdbd4b-e445-4579-b311-5c640f1cf695,2,2,0.98,0.02,0.98
18789b8b-c32c-4952-a9ca-8ea204222ad2,2,2,1.0,0.0,1.0
11285702-3cc8-43f7-8337-968dd0fa8913,2,2,1.0,0.0,1.0
c9d42548-44c8-4e62-a9b9-0768ac870c07,0,0,0.96,0.96,0.04
85ec6196-09f6-4985-be6b-9ff1fe75406a,2,2,1.0,0.0,1.0
aa1f9784-d4ec-4b52-a429-94d9a6fec9f0,2,2,1.0,0.0,1.0
6e562237-b0a0-4386-9749-0d98ef3b9783,2,2,1.0,0.0,1.0
840ac622-0c03-4834-b0fb-4610ce3365f5,0,0,0.97,0.97,0.03
ad9db14f-4f4c-4318-bc2f-86d1c31aee29,2,2,1.0,0.0,1.0
c37c3cc9-1809-473d-8d96-724cf4433c7b,2,2,1.0,0.0,1.0
af618918-a547-4e31-9113-31fb90226fe4,2,2,1.0,0.0,1.0
29160b96-91da-47a5-8e31-8d7563e1281a,2,2,1.0,0.0,1.0
da1c779a-56f0-414f-814b-d1252398f550,2,2,1.0,0.0,1.0
e97f87da-71bd-4c97-a061-54ae4c2ed7dc,2,2,1.0,0.0,1.0
aa1a6b15-4b8f-4258-9333-74345f507804,2,2,0.99,0.01,0.99
71ec3d52-42d3-46da-b29f-796a0fbe4675,2,2,1.0,0.0,1.0
a83d001d-6db2-4d11-bd1a-40f261428e0d,2,2,1.0,0.0,1.0
eadc825f-dfa4-4332-b614-0cdeef5241e9,2,2,1.0,0.0,1.0
3aac9138-a27f-49c6-8158-1ce7d2c7a6f4,2,2,0.99,0.01,0.99
42287a80-ccbb-4be8-8fd9-94f6296a86c1,2,2,1.0,0.0,1.0
5f873b3c-4af7-4181-9c55-d5ad680ff3f1,2,2,1.0,0.0,1.0
477bdce4-cc05-4440-9663-6966d757b778,2,2,1.0,0.0,1.0
c1e991ad-73be-410d-bd0b-5f0dee59b52d,2,2,1.0,0.0,1.0
5bdc4459-e294-4ecc-9941-a5d6fffb86b6,2,2,1.0,0.0,1.0
bfe748c1-be3b-4087-8721-0bd47bf9c57b,2,2,0.96,0.04,0.96
7b469fb2-13c9-46b3-b332-78a57551c117,2,2,1.0,0.0,1.0
a708286e-7365-47e5-8589-8ccbc1ecbad0,2,2,0.98,0.02,0.98
c5ce9c4e-99cd-4615-aa23-0d6f218fa529,0,0,0.99,0.99,0.01
677ed3db-c178-4474-b532-3d0ca33712ff,2,2,0.99,0.01,0.99
51d6caca-1220-4b14-adeb-58a511036273,2,2,0.99,0.01,0.99
b78c7b40-35d1-4752-afa7-a007fce72794,2,2,1.0,0.0,1.0
95cb8c99-9a2d-466f-94bb-1a818da2c69a,0,2,0.98,0.02,0.98
ead590c6-25a4-492d-b528-88a265bc90d6,2,2,1.0,0.0,1.0
e1094725-eaf1-4722-8d84-23e8dd5b975d,2,2,1.0,0.0,1.0
3e6a6127-fc9f-4c47-9a1b-2a5aecf75e8e,0,0,0.98,0.98,0.02
fb031560-a789-4b78-a76d-6b63ca80696c,2,2,1.0,0.0,1.0
5c387337-117d-43c4-9a69-f94a61e8397a,2,2,0.95,0.05,0.95
799cd301-b100-4c09-b1d4-dbd9cf813b3b,2,2,1.0,0.0,1.0
91c34c78-8053-49ae-8ee0-3bfa9da7e7d1,0,0,0.99,0.99,0.01
34120ec5-2f11-43c7-a27d-edfacc33d2b9,0,0,0.96,0.96,0.04
38aa2a64-bd26-4c60-8caf-075e7001369a,2,2,1.0,0.0,1.0
8ccd4cd6-e4c4-47db-80d7-428d1f9d7d88,0,0,0.99,0.99,0.01
cad8e242-fd2e-4a13-9b33-cbd143b5cb64,2,2,1.0,0.0,1.0
fc220a85-792c-4008-abb1-ee90e032215b,2,2,1.0,0.0,1.0
073ad033-35a5-4f7d-b9a2-45b29e772c6e,2,2,1.0,0.0,1.0
e0ceec68-8c43-4aaa-815c-cbc61e32d6c2,2,2,1.0,0.0,1.0
a1440e49-c682-48b1-9559-b3d0e53a4d24,2,2,1.0,0.0,1.0
391ad89a-5ee0-4257-8504-b09b9243ea89,2,2,1.0,0.0,1.0
31022279-4bdf-4487-a17b-f2d950137032,2,2,0.98,0.02,0.98
25ddf847-9252-4d1d-97b9-91d8a4532608,2,2,1.0,0.0,1.0
3b0567a5-9ffe-4247-92c4-c2439be7fb14,2,2,0.99,0.01,0.99
7500a9de-b1f2-4425-a4f9-5b3ad58eeca1,2,2,0.98,0.02,0.98
db3cf27e-8400-4adf-98e8-3b6cdcd0892d,2,2,0.99,0.01,0.99
62066030-f39a-4d05-8f98-4530f6791a70,2,2,0.99,0.01,0.99
102f85ab-7185-4842-9fd8-32db829fcbf0,2,2,1.0,0.0,1.0
acb531bc-c586-4e9e-8e9d-27f5494dded5,0,0,0.95,0.95,0.05
b0d30eab-6992-4ad8-8be2-bce21207fc51,0,0,0.98,0.98,0.02
5eccbd28-8af3-4157-876a-961fc805dee4,2,2,1.0,0.0,1.0
62d3ad1e-dd5e-44ce-b8e6-a66e835b1b35,2,2,0.99,0.01,0.99
8ba9698f-999a-46fa-8d32-6ded89ce314c,2,2,1.0,0.0,1.0
0bf2ce77-29f3-4fe3-b421-3299c2837d1c,2,2,1.0,0.0,1.0
6c31b8fb-494c-4a3b-8a0e-944b858bb717,2,2,1.0,0.0,1.0
ab953b48-b261-4bde-afb1-989fe9a57665,2,2,0.98,0.02,0.98
568de770-e753-417f-9f51-157ca83d30bd,2,2,1.0,0.0,1.0
097a7fe5-1a97-4259-a5eb-a41bb194522a,2,2,1.0,0.0,1.0
35eacd89-085f-42ae-84c7-a6d00031dc58,2,2,1.0,0.0,1.0
3cdcc7f7-9f7c-4072-8c45-c58b6062f414,2,2,1.0,0.0,1.0
9a611b78-e35c-4559-804d-05b4d9f0d9b6,0,0,0.97,0.97,0.03
1333285d-d8c5-40f4-949b-83d7dbb89820,2,2,1.0,0.0,1.0
ae2b64da-32b1-4358-a9a4-4ef33581bd81,2,2,0.99,0.01,0.99
ce9ff102-6048-4ca0-8374-63f0bfc48f84,2,2,1.0,0.0,1.0
f64b2247-63e2-415e-94d9-59cff780ff56,2,2,0.99,0.01,0.99
1f6d5f30-ff81-46cb-a75e-0f80ff0c2901,2,2,1.0,0.0,1.0
7ee64233-4e0d-4ea5-a5ee-c7599837cb0c,2,2,1.0,0.0,1.0
f15eae1d-2031-46fb-9a71-0d8c46f8fd3a,2,2,0.98,0.02,0.98
c7df4a96-34ef-4491-ad1e-4f94a49424d3,2,2,0.97,0.03,0.97
ee14ccc7-4443-4723-80a2-dc4a5a5779e2,2,2,1.0,0.0,1.0
3de4f82a-0c84-4e09-886b-bd2f952267b8,2,2,0.98,0.02,0.98
fa044e05-8ab5-4dcd-8340-5abb3446194f,2,2,0.94,0.06,0.94
ba7e381f-5b35-4a9c-abb0-ea4f4b923f02,0,0,0.99,0.99,0.01
c4833503-10d3-4f16-a70e-1c283711b5f2,2,2,0.99,0.01,0.99
7f17e589-88a7-472e-893d-8b73d7e5ab9d,2,2,1.0,0.0,1.0
31085014-9a86-48ef-9cb8-ba6995712958,2,2,1.0,0.0,1.0
c7b68bf1-07e0-49c7-919d-1e22aa142797,2,2,1.0,0.0,1.0
b48e27c0-9d57-41c0-8814-415f861ed429,2,2,1.0,0.0,1.0
9d695b0a-8382-48f6-b190-c7bce6208a8b,2,2,1.0,0.0,1.0
69334554-9872-4d7c-be77-bf828211986c,2,2,0.97,0.03,0.97
55edffcd-4e3b-4ef4-ab57-c4bc4c1a8168,2,2,0.99,0.01,0.99
933d1c06-3b8b-465f-89ea-1df9bad52bf1,2,2,0.99,0.01,0.99
08a4072e-2403-41f3-816c-9bced26c223b,2,2,1.0,0.0,1.0
d9dc6c3b-9713-41d6-8643-b43e2c28fcf7,2,2,1.0,0.0,1.0
085fdfe3-ede5-46bf-abc2-b2e88a70efa1,2,2,1.0,0.0,1.0
2495f168-6609-4f68-aae9-5188350eb521,2,2,0.99,0.01,0.99
31cf5f4a-e58a-4d67-b7df-d17fe0048f9f,0,0,0.85,0.85,0.15
01844e3c-ef43-451c-8ee8-a89525d52268,2,2,1.0,0.0,1.0
a12cdadf-66b3-445c-be82-53f3e8c0a906,2,2,0.97,0.03,0.97
9aa0e75d-d590-4614-98f9-f0a250d5cb2f,2,2,1.0,0.0,1.0
c342c054-e0ea-434c-a40a-cac18e413f4f,2,2,1.0,0.0,1.0
2d91d591-17d5-4191-a105-1cd4af281ef1,2,2,1.0,0.0,1.0
00129fa6-7f19-48e2-b90f-1ffa4aa8e0a4,2,2,1.0,0.0,1.0
b07c2a8c-423b-434a-b70d-c87cef21ea54,0,0,0.98,0.98,0.02
dcd9f7bb-bf3a-495b-9847-763b512edda0,2,2,1.0,0.0,1.0
a9e2a46e-797a-4839-9713-c83fdd1904cf,2,2,0.99,0.01,0.99
fc5594e3-4227-4684-baa7-7e6b4b3fe842,2,2,1.0,0.0,1.0
3839da94-8134-465b-a85a-0f57ef479e04,2,2,0.99,0.01,0.99
6de8cd3c-8ca8-49f0-8742-44f765f87e48,2,2,1.0,0.0,1.0
aa88aeeb-e6bd-4959-b7fb-0490303d481b,0,0,1.0,1.0,0.0
a8337768-145e-4ccf-abe7-a6f30175b349,2,2,1.0,0.0,1.0
52fb8365-2d73-4010-857f-d195a78d1810,2,2,0.99,0.01,0.99
1308de8b-cdc3-4f58-a178-523674f33b57,0,0,0.99,0.99,0.01
3c5581df-a857-4656-8963-8087685b274d,2,2,0.99,0.01,0.99
a34b5717-429b-43b2-a895-6d8be7fcb5d4,0,0,0.97,0.97,0.03
ef04a3b5-0032-4f3d-8c61-a8ea7dedba25,2,2,1.0,0.0,1.0
0adcfe46-55c5-4a56-b904-315005d61e68,0,0,0.95,0.95,0.05
f040a39a-1b49-4b66-bb9a-ba4f05924310,2,2,1.0,0.0,1.0
c225e769-f788-4827-bbe8-f23c8e4d9bf4,2,2,0.99,0.01,0.99
fb036d61-4efe-42cd-8636-d3df985f90f1,2,2,0.98,0.02,0.98
4610d545-85e7-4586-be0d-affd7be6907f,0,0,0.94,0.94,0.06
f74cb833-bbf8-422a-ba45-f901039cc825,2,2,1.0,0.0,1.0
8719c905-c600-4f3b-a2cc-eba77cc97a93,2,2,1.0,0.0,1.0
828c98c8-f2cf-4b8d-a5b5-a1b4849038a6,0,0,0.98,0.98,0.02
a53db2c4-bd34-4cbd-b52a-65be85cfac47,2,2,1.0,0.0,1.0
c8848bc7-ff07-4a5d-9979-b3b95273c3d9,2,2,0.99,0.01,0.99
fb0ae8be-968c-4648-ba21-cdebd9ce26bf,0,0,0.95,0.95,0.05
5dd37924-5d8b-4423-ba59-036a88385bbb,2,2,1.0,0.0,1.0
4e49a872-1eb9-4789-8865-648ccae73738,2,2,1.0,0.0,1.0
2c100601-6b3b-46c3-9fef-9eecac678862,2,2,0.97,0.03,0.97
9dd19ab2-54ef-4dcc-8b28-313569d56ce2,2,2,1.0,0.0,1.0
3ef89d8e-c771-47c8-83fa-c6fc6e20adea,0,0,0.98,0.98,0.02
ea9b8a05-9138-47f9-ab99-b3250a95bcb7,2,2,1.0,0.0,1.0
dd0025ea-02a3-4c93-9ffd-414827ad1c1d,2,2,1.0,0.0,1.0
66f99f13-5463-42cd-80c0-45de04df1854,0,0,0.99,0.99,0.01
555d2620-949c-4cea-8c39-8f9db3874b52,2,2,0.95,0.05,0.95
024384ed-47cf-495a-8edd-7461851e8289,2,2,1.0,0.0,1.0
8c31b35d-7a5d-4c44-88d1-a3021775cd06,2,2,1.0,0.0,1.0
31783ace-52f9-45a8-a547-59513dcaf540,2,2,1.0,0.0,1.0
aba60547-aca1-4ddd-b13b-ccad135894de,2,2,1.0,0.0,1.0
bd1a878f-ab3b-4897-b76a-32fdffcdaf26,2,2,1.0,0.0,1.0
b5ceb571-136e-44db-8267-f9b4533ecb1f,2,2,1.0,0.0,1.0
b6ea311e-9be1-4136-9466-6f05fa4a177f,2,2,1.0,0.0,1.0
86b2138f-2da0-47dc-bad3-531fbf86e242,0,0,0.99,0.99,0.01
d2d85837-48b7-48c0-a1f3-c47b8a958f26,2,2,1.0,0.0,1.0
9181587f-cecf-4d55-aad0-e89f366a600c,2,2,1.0,0.0,1.0
11d0dcb9-703e-4d3a-aaa7-03a784c275a7,2,2,0.86,0.14,0.86
9ad96079-cad1-4d80-9d5c-cb2e6af8dd7b,2,2,0.98,0.02,0.98
4057aaae-d679-4687-a0dd-3bac3824ad3c,2,2,1.0,0.0,1.0
7e1617c9-8b8b-44a4-acc9-2615568e0fa4,2,2,1.0,0.0,1.0
8c6c1868-4bee-41eb-9b55-cbbc06ab190f,0,0,0.97,0.97,0.03
21add504-0501-4c78-a7a5-60c9a8e11b47,2,2,1.0,0.0,1.0
7577ace2-8661-41f5-bf6f-1a5b934765fe,2,2,0.99,0.01,0.99
3fe5f03d-7254-4bbd-b32c-ae6fbd735375,2,2,0.98,0.02,0.98
aa0173b7-6454-4758-8c31-94d8622044e7,2,2,1.0,0.0,1.0
bf7f150a-96f2-47da-88ef-d177433b0465,2,2,0.95,0.05,0.95
fae8de7b-3809-4556-b9f9-73223842871d,2,2,1.0,0.0,1.0
a1f3e50d-6e3e-4f6b-a71a-02f8b1674db1,2,2,1.0,0.0,1.0
be6c43f9-1cae-4d60-b30b-7dbe38e75f4b,2,2,1.0,0.0,1.0
0a6398b7-87ae-4d1b-b075-8dc8d2c88efa,0,0,0.99,0.99,0.01
dafab720-f61d-4321-b9c8-b3203e813874,2,2,0.97,0.03,0.97
206324cc-cfea-4562-920e-d8a4c3dc0fa5,0,0,0.96,0.96,0.04
a0e1e457-4793-4145-8c89-e841303b1543,2,2,1.0,0.0,1.0
13c7df73-052c-4531-b87c-8fe1f478c156,2,2,1.0,0.0,1.0
f18fb3d4-28f9-45d2-b76e-99ea39b7f97c,2,2,1.0,0.0,1.0
8ca454fc-16ff-4ff6-89da-80455bf80142,2,2,1.0,0.0,1.0
d008fc46-819b-4658-a04b-4aaac331e041,2,2,1.0,0.0,1.0
f8926e7b-8ed3-4a99-a59c-a8ea5684e97b,2,2,1.0,0.0,1.0
a5512b75-16f9-4595-940c-ef265d8c6fed,2,2,1.0,0.0,1.0
8c0bb3fa-e492-434d-b451-5f9489181059,0,0,0.96,0.96,0.04
306bd4ed-a764-4904-b84c-e89e56e173a4,2,2,1.0,0.0,1.0
e849912f-3eff-4aa9-890a-2ec85ae3169d,0,0,0.89,0.89,0.11
2c00bea1-a53d-4103-90f3-b6692ac6ca61,2,2,0.95,0.05,0.95
2dc6dc68-09cc-4c26-af97-f92d5ff9833f,2,2,1.0,0.0,1.0
6d10a469-1500-4876-850c-3694174248f9,2,2,1.0,0.0,1.0
61e8929a-0d0c-4997-b1df-591d9bfcead7,2,2,1.0,0.0,1.0
6cb266eb-4fbd-436b-891c-12228c01721e,2,2,1.0,0.0,1.0
907bfaab-c509-4137-af50-f7529c0efd1b,2,2,1.0,0.0,1.0
5cc4f34d-82ca-4857-914f-e1549f9c6808,2,2,1.0,0.0,1.0
d2959586-fe5c-44ce-ba72-5eb3a708f8d0,2,2,1.0,0.0,1.0
fae8bcf1-1227-4583-a845-7cdcc006adbb,2,2,0.99,0.01,0.99
d81ebf06-717b-4845-85be-a8c2f8dc08cc,2,2,0.96,0.04,0.96
43b16da9-80b5-418f-ac7e-440c3f95d615,2,2,0.98,0.02,0.98
7a3fa4d8-d664-49f6-8d75-567f95b9c3af,2,2,0.99,0.01,0.99
6b71583e-e0ba-48fb-961b-ccb5b7bdf0c7,0,0,0.93,0.93,0.07
7198baef-1d98-4d52-b5de-46b776a8515f,2,2,1.0,0.0,1.0
3e01eb5e-d725-4630-8033-cdbe9b25fd90,2,2,1.0,0.0,1.0
863afdba-23fe-4e4e-9e0a-94869db5a819,2,2,1.0,0.0,1.0
2e191646-398a-4b5c-bcbd-c15e9fb53c7f,2,2,1.0,0.0,1.0
a3bd9bb0-e184-4b4b-8f89-7ba58cfd09a9,2,2,1.0,0.0,1.0
cc253c5b-cc6c-4634-a75d-4d4852bdf1b7,2,2,1.0,0.0,1.0
85587120-253a-4abc-a8bd-3accc15ae118,2,2,1.0,0.0,1.0
ba046d25-38c7-4f3a-a7a5-0400a263aba4,0,0,0.96,0.96,0.04
496ef174-9387-4833-840a-7ec194fbd935,2,2,1.0,0.0,1.0
6ed33ed5-e9e3-45df-94ea-c4d151df2948,2,2,1.0,0.0,1.0
8ebe1052-7c42-4533-936a-bf46e1444e9d,2,2,0.99,0.01,0.99
23571e28-a4cc-4f00-97a3-2fa471f4e14a,2,2,1.0,0.0,1.0
acbd0786-4e02-4ae8-8bec-306ee414ba41,2,2,1.0,0.0,1.0
f1ee44db-7fb6-47bb-be8e-d7875e9c7e34,2,2,0.97,0.03,0.97
73c53fc5-97d0-4de6-9870-2857006008cb,2,2,1.0,0.0,1.0
9086683b-7d72-497e-8358-9d6f06603707,0,0,0.97,0.97,0.03
27d153fe-ad77-4047-a646-b3e677522410,2,2,1.0,0.0,1.0
9c554fae-7aec-4aae-9150-421e57749fff,2,2,1.0,0.0,1.0
e47dac79-de5b-48c2-b0f6-196fd06c0dfa,2,2,1.0,0.0,1.0
c7a343f7-3f1d-497c-8004-b9ede2d48fb1,0,0,0.94,0.94,0.06
bbe76204-9d86-4981-a906-76adff39df49,2,2,1.0,0.0,1.0
495e1be9-0204-41e4-beb5-a2f63c359039,0,2,1.0,0.0,1.0
044481f7-db01-4f23-8200-d981ecdfd932,2,2,0.99,0.01,0.99
ed573a04-13a9-4c89-9d8d-bc5f7d04115f,2,2,1.0,0.0,1.0
698a2528-91c6-480b-a410-51eec1bdc83e,2,2,0.98,0.02,0.98
15de3f8a-6759-4e80-a169-2b8facd199ca,2,2,0.97,0.03,0.97
d80637f7-afe4-43bd-8156-ba01a70acd45,2,2,1.0,0.0,1.0
5a57326e-2b61-4a8c-8799-c31845620097,2,2,1.0,0.0,1.0
2162e442-f14b-4550-8da5-a35d6e742e85,2,2,1.0,0.0,1.0
ae3f8cfa-b358-4a58-b41b-a0e1c6be2adf,2,2,1.0,0.0,1.0
fa557066-a3c8-4783-8bae-4b250a68b662,2,2,0.99,0.01,0.99
1c573b87-bf93-4d1f-aeb7-2b93f13d6dcf,0,0,0.95,0.95,0.05
8a1e1221-7fda-4f74-a52d-2f78fac864b5,0,0,1.0,1.0,0.0
3f98c4c5-2033-4785-93a3-755ba2f2efc0,2,2,0.99,0.01,0.99
ae3a51d2-1dcc-4858-9b24-64311f2336db,2,2,1.0,0.0,1.0
cfde1e9a-6524-4035-a131-8677c91c454c,2,2,1.0,0.0,1.0
7a09305d-67d9-4953-a5c0-88f4dd64eb3c,2,2,0.99,0.01,0.99
96a5ad8e-7c2d-4244-89bb-8efa54c08528,2,2,1.0,0.0,1.0
0f81eb02-77e5-4bac-8852-73a9d0010d31,2,2,0.98,0.02,0.98
ba124975-be10-46ec-abfc-d12880e62153,2,2,1.0,0.0,1.0
309ceea2-8f17-4cb5-9898-f68ef79e2cdb,0,0,0.99,0.99,0.01
5a8f3f88-04f3-4d6c-b356-c62d08eb5550,0,0,0.99,0.99,0.01
33ea11fb-4f31-4909-9b66-e0c8ec40c5dc,2,2,1.0,0.0,1.0
8bdcfded-2e1c-4dd9-a84c-a3a03ddc466a,2,2,0.99,0.01,0.99
0d36255e-c6c7-44c8-ac28-1d3c54d87008,2,2,1.0,0.0,1.0
fcc8d4e3-4dac-4bb6-8376-3a4b4610adff,2,2,1.0,0.0,1.0
6d05f0b5-c734-4ee1-b67d-834b8286ebe1,2,2,1.0,0.0,1.0
448c8760-75e8-470f-8d23-6be85c4db8f1,2,2,1.0,0.0,1.0
604e177b-212c-4657-8d21-f470a577612a,2,2,1.0,0.0,1.0
018b075f-1c21-4968-86eb-52420be3775f,2,2,0.99,0.01,0.99
710a0a3d-cf4a-43ad-81ba-317dc9533924,2,2,0.99,0.01,0.99
df97a5e5-3b65-4f1f-80db-8023697203d5,2,2,1.0,0.0,1.0
3bca3d7e-488c-45aa-978c-4b5a40f072f7,0,0,0.99,0.99,0.01
99e8bfc6-c46c-4045-bbf0-9aea1cb8bdce,2,2,1.0,0.0,1.0
0a8e2593-fb32-422e-ac17-f6ef78c854ce,2,2,1.0,0.0,1.0
24ade8d4-e38e-4df1-8845-b629d0f0d0b0,0,0,0.98,0.98,0.02
ac270f86-8a8a-42e9-9e8a-f4b9822c5dfc,2,2,1.0,0.0,1.0
ce14059d-c257-467d-8372-2194502310e4,0,0,0.96,0.96,0.04
f29ed2fa-8899-42d8-9de6-6c1b8427809a,2,2,0.98,0.02,0.98
23a765ce-0bf2-4591-a9d2-834dc50b5809,2,2,0.98,0.02,0.98
88aebeb4-4554-4398-8b6f-ff77d0566058,2,2,0.99,0.01,0.99
969de379-4e7e-4902-b35b-d2dc6a4c344b,0,0,0.98,0.98,0.02
662ba43d-5e5c-4f04-93a9-cd8215b725bb,0,0,0.95,0.95,0.05
e2bfc6c4-7f11-49af-916e-7fbbabeab075,0,0,0.93,0.93,0.07
e84022d8-3d02-4434-9590-60afe0916276,2,2,1.0,0.0,1.0
6c3d0ae8-63ae-4bdc-8177-be6bf2b495ec,2,2,0.97,0.03,0.97
dd168342-9c72-4c41-88ed-a0ff1b600cef,2,2,1.0,0.0,1.0
868d5d52-9efd-4580-b777-3969403053e6,2,2,0.98,0.02,0.98
6637e2e2-f8fa-4a4e-a0cc-651c7451f2e1,2,2,1.0,0.0,1.0
a84bbbdf-6fed-4845-8966-79bc2b029b9b,2,2,1.0,0.0,1.0
6c3fe5ad-cbdc-491c-8c4b-5a7f043123b8,2,2,1.0,0.0,1.0
bf96c688-c6b6-495a-bac9-501628c010a0,2,2,0.97,0.03,0.97
c0ef43cb-3d48-43d1-89d8-f7b59d5e9c96,2,2,0.98,0.02,0.98
6e4e4c2c-263e-49a1-a1b8-3bcbc000d9eb,2,2,1.0,0.0,1.0
84a7f8e3-55ba-48e4-93a1-3dc619a48362,0,0,0.99,0.99,0.01
d2cd9925-8cbc-4a76-939a-dcbaa0b581ea,2,2,0.99,0.01,0.99
073e597d-4c97-4897-b35b-50fbb847aa39,2,2,1.0,0.0,1.0
76bc602a-a263-4442-8694-c287b2f2ea8a,2,2,0.99,0.01,0.99
b9e889d5-c94d-4803-813e-90c8f78ebc54,2,2,1.0,0.0,1.0
037fcdf6-6276-4621-8bff-05a172fd8861,2,2,1.0,0.0,1.0
5dbaf466-62d4-4d4b-adb7-7360ec473785,2,2,0.98,0.02,0.98
1f8d6e6b-1574-4969-b4dc-9a87b1fbe4cf,2,2,0.99,0.01,0.99
7a216b32-7a7f-45fa-85ca-214bde61830f,2,2,0.98,0.02,0.98
ce57b2cc-bfca-4b43-a6f2-e0c38ec1ebf9,2,2,1.0,0.0,1.0
d5dff2ce-eeeb-464b-b1c7-d6b5c6399f1f,2,2,1.0,0.0,1.0
c91cfce6-dc2f-406d-9b51-a1c47bbfefaf,2,2,1.0,0.0,1.0
597731f0-ad3a-4d2a-b9e2-763f646306bd,2,2,1.0,0.0,1.0
b43a047e-f340-4370-a70e-9ecc58ea245f,2,2,0.99,0.01,0.99
43647f23-0ede-422b-8b58-2a67d95d842a,2,2,1.0,0.0,1.0
2a9901e5-5598-469c-82a9-338e11c9614a,0,0,0.99,0.99,0.01
28dfedbb-8d7d-4d39-a52a-13467218f9e0,2,2,1.0,0.0,1.0
08c12015-df7f-4642-8bd9-32659c4793db,2,2,1.0,0.0,1.0
f7e511a2-86f4-4f51-9a87-e8bd4d145b08,0,0,1.0,1.0,0.0
8a41bf18-ce72-4ddc-b88e-4ac3f1f6fda9,2,2,0.98,0.02,0.98
7cc1b3e0-dcb8-40c1-98e2-b177fdb27fa6,2,2,1.0,0.0,1.0
5d7ad97a-a140-409e-a0a2-c3b26f5cc631,2,2,1.0,0.0,1.0
387b4113-9507-4aa4-8b80-624bf4b58775,2,2,0.99,0.01,0.99
18295c7c-33e3-460d-b36a-6b8c6d4450c8,0,0,0.97,0.97,0.03
41bad819-0207-4cbd-b87b-82cafb05cdfe,2,2,0.98,0.02,0.98
2a4cddbf-5c49-4334-8eec-c7c350923c90,2,2,1.0,0.0,1.0
